"","date","block","plot","rep","t_num","g_ht","clip_id","d_sub2","clip"
"1584","7/17/2019",2,"CT",4,2,10,"PU1",7,"PU"
"1585","7/17/2019",2,"CT",5,3,10,"PU1",7,"PU"
"1586","7/17/2019",2,"CT",6,3,7.5,"PU1",7,"PU"
"1587","7/17/2019",2,"CT",1,2,9.5,"PU2",7,"PU"
"1588","7/17/2019",2,"CT",2,3,7.5,"PU2",7,"PU"
"1589","7/17/2019",2,"CT",3,5,10.5,"PU2",7,"PU"
"1590","7/17/2019",2,"CT",4,2,12,"PU2",7,"PU"
"1591","7/17/2019",2,"CT",5,2,9,"PU2",7,"PU"
"1592","7/17/2019",2,"CT",6,2,7,"PU2",7,"PU"
"1593","7/17/2019",2,"CT",1,3,13,"CT1",7,"CT"
"1594","7/17/2019",2,"CT",2,2,13,"CT1",7,"CT"
"1595","7/17/2019",2,"CT",3,3,13,"CT1",7,"CT"
"1596","7/17/2019",2,"CT",4,2,7.5,"CT1",7,"CT"
"1597","7/17/2019",2,"CT",5,2,11.5,"CT1",7,"CT"
"1598","7/17/2019",2,"CT",6,2,11,"CT1",7,"CT"
"1599","7/17/2019",2,"CT",1,2,14,"CT2",7,"CT"
"1600","7/17/2019",2,"CT",2,2,15.5,"CT2",7,"CT"
"1601","7/17/2019",2,"CT",3,2,10,"CT2",7,"CT"
"1602","7/17/2019",2,"CT",4,3,17.5,"CT2",7,"CT"
"1603","7/17/2019",2,"CT",5,2,11.5,"CT2",7,"CT"
"1604","7/17/2019",2,"CT",6,2,10.5,"CT2",7,"CT"
"1605","7/17/2019",2,"F10",1,2,14,"PU1",7,"PU"
"1606","7/17/2019",2,"F10",2,3,9,"PU1",7,"PU"
"1607","7/17/2019",2,"F10",3,3,9,"PU1",7,"PU"
"1608","7/17/2019",2,"F10",4,3,11,"PU1",7,"PU"
"1609","7/17/2019",2,"F10",5,3,11,"PU1",7,"PU"
"1610","7/17/2019",2,"F10",6,3,14,"PU1",7,"PU"
"1611","7/17/2019",2,"F10",1,2,9.5,"PR1",7,"PR"
"1612","7/17/2019",2,"F10",2,2,8.5,"PR1",7,"PR"
"1613","7/17/2019",2,"F10",3,2,6.5,"PR1",7,"PR"
"1614","7/17/2019",2,"F10",4,3,6,"PR1",7,"PR"
"1615","7/17/2019",2,"F10",5,2,7,"PR1",7,"PR"
"1616","7/17/2019",2,"F10",6,2,7,"PR1",7,"PR"
"1617","7/17/2019",2,"F10",1,3,4,"PR2",7,"PR"
"1618","7/17/2019",2,"F10",2,3,5,"PR2",7,"PR"
"1619","7/17/2019",2,"F10",3,2,3,"PR2",7,"PR"
"1620","7/17/2019",2,"F10",4,2,4,"PR2",7,"PR"
"1621","7/17/2019",2,"F10",5,2,1.5,"PR2",7,"PR"
"1622","7/17/2019",2,"F10",6,2,4.5,"PR2",7,"PR"
"1623","7/17/2019",2,"F10",1,3,15.5,"PU2",7,"PU"
"1624","7/17/2019",2,"F10",2,2,9,"PU2",7,"PU"
"1625","7/17/2019",2,"F10",3,3,14,"PU2",7,"PU"
"1626","7/17/2019",2,"F10",4,2,12,"PU2",7,"PU"
"1627","7/17/2019",2,"F10",5,4,9,"PU2",7,"PU"
"1628","7/17/2019",2,"F10",6,4,15,"PU2",7,"PU"
"1629","7/17/2019",2,"F10",1,2,23,"CT1",7,"CT"
"1630","7/17/2019",2,"F10",2,5,17,"CT1",7,"CT"
"1631","7/17/2019",2,"F10",3,3,18.5,"CT1",7,"CT"
"1632","7/17/2019",2,"F10",4,3,23,"CT1",7,"CT"
"1633","7/17/2019",2,"F10",5,3,21,"CT1",7,"CT"
"1634","7/17/2019",2,"F10",6,2,20.5,"CT1",7,"CT"
"1635","7/17/2019",2,"F10",1,3,21,"CT2",7,"CT"
"1636","7/17/2019",2,"F10",2,3,24,"CT2",7,"CT"
"1637","7/17/2019",2,"F10",3,2,22,"CT2",7,"CT"
"1638","7/17/2019",2,"F10",4,4,29,"CT2",7,"CT"
"1639","7/17/2019",2,"F10",5,3,21,"CT2",7,"CT"
"1640","7/17/2019",2,"F10",6,3,26,"CT2",7,"CT"
"1641","7/17/2019",2,"F2",1,2,13,"PU1",7,"PU"
"1642","7/17/2019",2,"F2",2,3,13.5,"PU1",7,"PU"
"1643","7/17/2019",2,"F2",3,4,12,"PU1",7,"PU"
"1644","7/17/2019",2,"F2",4,2,7,"PU1",7,"PU"
"1645","7/17/2019",2,"F2",5,2,9.5,"PU1",7,"PU"
"1646","7/17/2019",2,"F2",6,1,9.5,"PU1",7,"PU"
"1647","7/17/2019",2,"F2",6,3,16,"PU1",7,"PU"
"1648","7/17/2019",2,"F2",1,2,6.5,"PU2",7,"PU"
"1649","7/17/2019",2,"F2",2,3,6.5,"PU2",7,"PU"
"1650","7/17/2019",2,"F2",3,3,10.5,"PU2",7,"PU"
"1651","7/17/2019",2,"F2",4,4,9,"PU2",7,"PU"
"1652","7/17/2019",2,"F2",5,2,5.5,"PU2",7,"PU"
"1653","7/17/2019",2,"F2",6,3,5.5,"PU2",7,"PU"
"1654","7/17/2019",2,"F2",1,2,7.5,"PR1",7,"PR"
"1655","7/17/2019",2,"F2",2,4,12,"PR1",7,"PR"
"1656","7/17/2019",2,"F2",3,3,13.5,"PR1",7,"PR"
"1657","7/17/2019",2,"F2",4,2,6,"PR1",7,"PR"
"1658","7/17/2019",2,"F2",5,2,9,"PR1",7,"PR"
"1659","7/17/2019",2,"F2",6,2,7.5,"PR1",7,"PR"
"1660","7/17/2019",2,"F2",1,2,6.5,"PR2",7,"PR"
"1661","7/17/2019",2,"F2",2,2,6,"PR2",7,"PR"
"1662","7/17/2019",2,"F2",3,2,6,"PR2",7,"PR"
"1663","7/17/2019",2,"F2",4,3,4.5,"PR2",7,"PR"
"1664","7/17/2019",2,"F2",5,3,6,"PR2",7,"PR"
"1665","7/17/2019",2,"F2",6,2,6.5,"PR2",7,"PR"
"1666","7/17/2019",2,"F2",1,2,11,"CT1",7,"CT"
"1667","7/17/2019",2,"F2",2,2,14.5,"CT1",7,"CT"
"1668","7/17/2019",2,"F2",3,2,14,"CT1",7,"CT"
"1669","7/17/2019",2,"F2",4,2,15,"CT1",7,"CT"
"1670","7/17/2019",2,"F2",5,2,13,"CT1",7,"CT"
"1671","7/17/2019",2,"F2",6,2,15.5,"CT1",7,"CT"
"1672","7/17/2019",2,"F2",1,3,10,"CT2",7,"CT"
"1673","7/17/2019",2,"F2",2,2,13,"CT2",7,"CT"
"1674","7/17/2019",2,"F2",3,2,13,"CT2",7,"CT"
"1675","7/17/2019",2,"F2",4,2,12,"CT2",7,"CT"
"1676","7/17/2019",2,"F2",5,2,16,"CT2",7,"CT"
"1677","7/17/2019",2,"F5",1,4,8,"PU1",7,"PU"
"1678","7/17/2019",2,"F5",2,4,13,"PU1",7,"PU"
"1679","7/17/2019",2,"F5",3,2,12,"PU1",7,"PU"
"1680","7/17/2019",2,"F5",4,4,13.5,"PU1",7,"PU"
"1681","7/17/2019",2,"F5",5,3,12,"PU1",7,"PU"
"1682","7/17/2019",2,"F5",6,1,8,"PU1",7,"PU"
"1683","7/17/2019",2,"F5",6,7,8.5,"PU1",7,"PU"
"1684","7/17/2019",2,"F5",1,2,8,"PU2",7,"PU"
"1685","7/17/2019",2,"F5",2,2,12,"PU2",7,"PU"
"1686","7/17/2019",2,"F5",3,2,14,"PU2",7,"PU"
"1687","7/17/2019",2,"F5",4,2,14.5,"PU2",7,"PU"
"1688","7/17/2019",2,"F5",5,4,10.5,"PU2",7,"PU"
"1689","7/17/2019",2,"F5",6,3,14,"PU2",7,"PU"
"1690","7/17/2019",2,"F5",1,3,8,"PR1",7,"PR"
"1691","7/17/2019",2,"F5",2,2,12,"PR1",7,"PR"
"1692","7/17/2019",2,"F5",3,2,14,"PR1",7,"PR"
"1693","7/17/2019",2,"F5",4,2,14.5,"PR1",7,"PR"
"1694","7/17/2019",2,"F5",5,3,10.5,"PR1",7,"PR"
"1695","7/17/2019",2,"F5",6,3,14,"PR1",7,"PR"
"1696","7/17/2019",2,"F5",1,2,10.5,"PR2",7,"PR"
"1697","7/17/2019",2,"F5",2,2,9,"PR2",7,"PR"
"1698","7/17/2019",2,"F5",3,3,5,"PR2",7,"PR"
"1699","7/17/2019",2,"F5",4,3,5,"PR2",7,"PR"
"1700","7/17/2019",2,"F5",5,3,10,"PR2",7,"PR"
"1701","7/17/2019",2,"F5",6,2,9.5,"PR2",7,"PR"
"1702","7/17/2019",2,"F5",1,3,24,"CT1",7,"CT"
"1703","7/17/2019",2,"F5",2,3,29.5,"CT1",7,"CT"
"1704","7/17/2019",2,"F5",3,1,17,"CT1",7,"CT"
"1705","7/17/2019",2,"F5",4,1,20,"CT1",7,"CT"
"1706","7/17/2019",2,"F5",5,3,19,"CT1",7,"CT"
"1707","7/17/2019",2,"F5",6,1,19.5,"CT1",7,"CT"
"1708","7/17/2019",2,"F5",1,4,22,"CT2",7,"CT"
"1709","7/17/2019",2,"F5",2,5,20.5,"CT2",7,"CT"
"1710","7/17/2019",2,"F5",3,3,10,"CT2",7,"CT"
"1711","7/17/2019",2,"F5",4,3,11.5,"CT2",7,"CT"
"1712","7/17/2019",2,"F5",5,2,9,"CT2",7,"CT"
"1713","7/17/2019",3,"CT",1,4,8.5,"PR1",7,"PR"
"1714","7/17/2019",3,"CT",2,3,8.5,"PR1",7,"PR"
"1715","7/17/2019",3,"CT",3,1,4,"PR1",7,"PR"
"1716","7/17/2019",3,"CT",4,3,8,"PR1",7,"PR"
"1717","7/17/2019",3,"CT",5,3,6.5,"PR1",7,"PR"
"1718","7/17/2019",3,"CT",6,3,8,"PR1",7,"PR"
"1719","7/17/2019",3,"CT",1,2,8.5,"PU1",7,"PU"
"1720","7/17/2019",3,"CT",2,2,14.5,"PU1",7,"PU"
"1721","7/17/2019",3,"CT",3,3,18.5,"PU1",7,"PU"
"1722","7/17/2019",3,"CT",4,2,16,"PU1",7,"PU"
"1723","7/17/2019",3,"CT",5,4,12,"PU1",7,"PU"
"1724","7/17/2019",3,"CT",6,2,13,"PU1",7,"PU"
"1725","7/17/2019",3,"CT",1,3,9.5,"PU2",7,"PU"
"1726","7/17/2019",3,"CT",2,3,7.5,"PU2",7,"PU"
"1727","7/17/2019",3,"CT",3,2,8.5,"PU2",7,"PU"
"1728","7/17/2019",3,"CT",4,3,8.5,"PU2",7,"PU"
"1729","7/17/2019",3,"CT",5,4,12.5,"PU2",7,"PU"
"1730","7/17/2019",3,"CT",6,2,14,"PU2",7,"PU"
"1731","7/17/2019",3,"CT",1,8,9,"PR2",7,"PR"
"1732","7/17/2019",3,"CT",2,2,8.5,"PR2",7,"PR"
"1733","7/17/2019",3,"CT",3,5,6.5,"PR2",7,"PR"
"1734","7/17/2019",3,"CT",4,4,9,"PR2",7,"PR"
"1735","7/17/2019",3,"CT",5,5,8,"PR2",7,"PR"
"1736","7/17/2019",3,"CT",6,4,5,"PR2",7,"PR"
"1737","7/17/2019",3,"CT",1,3,16,"CT1",7,"CT"
"1738","7/17/2019",3,"CT",2,3,11.5,"CT1",7,"CT"
"1739","7/17/2019",3,"CT",3,3,12.5,"CT1",7,"CT"
"1740","7/17/2019",3,"CT",4,3,14,"CT1",7,"CT"
"1741","7/17/2019",3,"CT",5,3,13,"CT1",7,"CT"
"1742","7/17/2019",3,"CT",6,2,14.5,"CT1",7,"CT"
"1743","7/17/2019",3,"CT",1,2,10,"CT2",7,"CT"
"1744","7/17/2019",3,"CT",2,3,16.5,"CT2",7,"CT"
"1745","7/17/2019",3,"CT",3,2,12,"CT2",7,"CT"
"1746","7/17/2019",3,"CT",4,1,1,"CT2",7,"CT"
"1747","7/17/2019",3,"CT",5,2,6,"CT2",7,"CT"
"1748","7/17/2019",3,"CT",6,2,11.5,"CT2",7,"CT"
"1749","7/17/2019",3,"F10",1,5,13,"PR1",7,"PR"
"1750","7/17/2019",3,"F10",2,2,1,"PR1",7,"PR"
"1751","7/17/2019",3,"F10",3,4,9,"PR1",7,"PR"
"1752","7/17/2019",3,"F10",5,1,5,"PR1",7,"PR"
"1753","7/17/2019",3,"F10",6,2,6,"PR1",7,"PR"
"1754","7/17/2019",3,"F10",6,2,9.5,"PR1",7,"PR"
"1755","7/17/2019",3,"F10",1,2,8,"PR2",7,"PR"
"1756","7/17/2019",3,"F10",2,3,6,"PR2",7,"PR"
"1757","7/17/2019",3,"F10",3,3,9,"PR2",7,"PR"
"1758","7/17/2019",3,"F10",4,3,8,"PR2",7,"PR"
"1759","7/17/2019",3,"F10",5,2,5,"PR2",7,"PR"
"1760","7/17/2019",3,"F10",6,2,7,"PR2",7,"PR"
"1761","7/17/2019",3,"F10",1,2,12,"PU1",7,"PU"
"1762","7/17/2019",3,"F10",2,2,13,"PU1",7,"PU"
"1763","7/17/2019",3,"F10",3,4,16.5,"PU1",7,"PU"
"1764","7/17/2019",3,"F10",4,2,13.5,"PU1",7,"PU"
"1765","7/17/2019",3,"F10",5,2,12.5,"PU1",7,"PU"
"1766","7/17/2019",3,"F10",6,2,11.5,"PU1",7,"PU"
"1767","7/17/2019",3,"F10",1,3,12.5,"PU2",7,"PU"
"1768","7/17/2019",3,"F10",2,2,11.5,"PU2",7,"PU"
"1769","7/17/2019",3,"F10",3,1,15,"PU2",7,"PU"
"1770","7/17/2019",3,"F10",4,2,17,"PU2",7,"PU"
"1771","7/17/2019",3,"F10",5,2,19,"PU2",7,"PU"
"1772","7/17/2019",3,"F10",6,1,5.5,"PU2",7,"PU"
"1773","7/17/2019",3,"F10",1,3,3.5,"CT1",7,"CT"
"1774","7/17/2019",3,"F10",2,2,9.5,"CT1",7,"CT"
"1775","7/17/2019",3,"F10",3,1,15,"CT1",7,"CT"
"1776","7/17/2019",3,"F10",4,1,15,"CT1",7,"CT"
"1777","7/17/2019",3,"F10",5,2,4.5,"CT1",7,"CT"
"1778","7/17/2019",3,"F10",6,3,5,"CT1",7,"CT"
"1779","7/17/2019",3,"F10",1,2,13.5,"CT2",7,"CT"
"1780","7/17/2019",3,"F10",2,1,17,"CT2",7,"CT"
"1781","7/17/2019",3,"F10",3,2,8,"CT2",7,"CT"
"1782","7/17/2019",3,"F10",4,3,16.5,"CT2",7,"CT"
"1783","7/17/2019",3,"F10",5,3,9,"CT2",7,"CT"
"1784","7/17/2019",3,"F5",1,3,15,"PU1",7,"PU"
"1785","7/17/2019",3,"F5",2,2,9.5,"PU1",7,"PU"
"1786","7/17/2019",3,"F5",3,4,14.5,"PU1",7,"PU"
"1787","7/17/2019",3,"F5",4,3,11,"PU1",7,"PU"
"1788","7/17/2019",3,"F5",5,2,17,"PU1",7,"PU"
"1789","7/17/2019",3,"F5",6,3,14.5,"PU1",7,"PU"
"1790","7/17/2019",3,"F5",1,3,10.5,"PU2",7,"PU"
"1791","7/17/2019",3,"F5",2,2,16,"PU2",7,"PU"
"1792","7/17/2019",3,"F5",3,2,8,"PU2",7,"PU"
"1793","7/17/2019",3,"F5",4,3,16,"PU2",7,"PU"
"1794","7/17/2019",3,"F5",5,3,12.5,"PU2",7,"PU"
"1795","7/17/2019",3,"F5",6,3,11.5,"PU2",7,"PU"
"1796","7/17/2019",3,"F5",1,7,6.5,"PR1",7,"PR"
"1797","7/17/2019",3,"F5",2,3,9.5,"PR1",7,"PR"
"1798","7/17/2019",3,"F5",3,5,5.5,"PR1",7,"PR"
"1799","7/17/2019",3,"F5",4,3,5,"PR1",7,"PR"
"1800","7/17/2019",3,"F5",5,2,6,"PR1",7,"PR"
"1801","7/17/2019",3,"F5",6,3,5.5,"PR1",7,"PR"
"1802","7/17/2019",3,"F5",1,2,9,"PR2",7,"PR"
"1803","7/17/2019",3,"F5",2,2,9.5,"PR2",7,"PR"
"1804","7/17/2019",3,"F5",3,3,9,"PR2",7,"PR"
"1805","7/17/2019",3,"F5",4,2,8.5,"PR2",7,"PR"
"1806","7/17/2019",3,"F5",5,4,10,"PR2",7,"PR"
"1807","7/17/2019",3,"F5",6,4,14.5,"PR2",7,"PR"
"1808","7/17/2019",3,"F5",1,3,21,"CT1",7,"CT"
"1809","7/17/2019",3,"F5",2,3,22,"CT1",7,"CT"
"1810","7/17/2019",3,"F5",3,2,17.5,"CT1",7,"CT"
"1811","7/17/2019",3,"F5",4,3,17,"CT1",7,"CT"
"1812","7/17/2019",3,"F5",5,3,11.5,"CT1",7,"CT"
"1813","7/17/2019",3,"F5",6,3,17,"CT1",7,"CT"
"1814","7/17/2019",3,"F5",1,2,6.5,"CT2",7,"CT"
"1815","7/17/2019",3,"F5",2,3,7.5,"CT2",7,"CT"
"1816","7/17/2019",3,"F5",3,4,16,"CT2",7,"CT"
"1817","7/17/2019",3,"F5",4,3,14,"CT2",7,"CT"
"1818","7/17/2019",3,"F5",5,3,15,"CT2",7,"CT"
"1819","7/17/2019",3,"F5",6,4,21,"CT2",7,"CT"
"1820","7/20/2018",1,"CT",1,2,8.7,"PR1",3,"PR"
"1821","7/20/2018",1,"CT",2,2,10.6,"PR1",3,"PR"
"1822","7/20/2018",1,"CT",3,2,9.6,"PR1",3,"PR"
"1823","7/20/2018",1,"CT",4,2,8,"PR1",3,"PR"
"1824","7/20/2018",1,"CT",5,2,10.1,"PR1",3,"PR"
"1825","7/20/2018",1,"CT",6,2,7.1,"PR1",3,"PR"
"1826","7/20/2018",1,"CT",1,2,6.4,"PR2",3,"PR"
"1827","7/20/2018",1,"CT",2,2,7.8,"PR2",3,"PR"
"1828","7/20/2018",1,"CT",3,2,6.5,"PR2",3,"PR"
"1829","7/20/2018",1,"CT",4,1,7.6,"PR2",3,"PR"
"1830","7/20/2018",1,"CT",5,1,5.6,"PR2",3,"PR"
"1831","7/20/2018",1,"CT",6,2,7.6,"PR2",3,"PR"
"1832","7/20/2018",1,"CT",1,2,8.1,"PU1",3,"PU"
"1833","7/20/2018",1,"CT",2,3,8.3,"PU1",3,"PU"
"1834","7/20/2018",1,"CT",3,2,10,"PU1",3,"PU"
"1835","7/20/2018",1,"CT",4,2,6.3,"PU1",3,"PU"
"1836","7/20/2018",1,"CT",5,2,5.3,"PU1",3,"PU"
"1837","7/20/2018",1,"CT",6,1,6.5,"PU1",3,"PU"
"1838","7/20/2018",1,"CT",1,2,9,"PU2",3,"PU"
"1839","7/20/2018",1,"CT",2,2,12.2,"PU2",3,"PU"
"1840","7/20/2018",1,"CT",3,2,8.5,"PU2",3,"PU"
"1841","7/20/2018",1,"CT",4,1,8,"PU2",3,"PU"
"1842","7/20/2018",1,"CT",5,2,13.9,"PU2",3,"PU"
"1843","7/20/2018",1,"CT",6,2,7.7,"PU2",3,"PU"
"1844","7/20/2018",1,"CT",1,3,17,"CT1",3,"CT"
"1845","7/20/2018",1,"CT",2,2,18.9,"CT1",3,"CT"
"1846","7/20/2018",1,"CT",3,2,17.9,"CT1",3,"CT"
"1847","7/20/2018",1,"CT",4,2,16.8,"CT1",3,"CT"
"1848","7/20/2018",1,"CT",5,2,14.3,"CT1",3,"CT"
"1849","7/20/2018",1,"CT",6,2,14.5,"CT1",3,"CT"
"1850","7/20/2018",1,"CT",1,2,18.4,"CT2",3,"CT"
"1851","7/20/2018",1,"CT",1,3,17,"CT2",3,"CT"
"1852","7/20/2018",1,"CT",2,2,18.5,"CT2",3,"CT"
"1853","7/20/2018",1,"CT",3,3,18.5,"CT2",3,"CT"
"1854","7/20/2018",1,"CT",4,3,18.2,"CT2",3,"CT"
"1855","7/20/2018",1,"CT",5,3,16.1,"CT2",3,"CT"
"1856","7/20/2018",1,"CT",6,3,14,"CT2",3,"CT"
"1857","7/20/2018",1,"F10",1,2,12.2,"PU1",3,"PU"
"1858","7/20/2018",1,"F10",2,2,6.5,"PU1",3,"PU"
"1859","7/20/2018",1,"F10",3,2,4.5,"PU1",3,"PU"
"1860","7/20/2018",1,"F10",4,2,9.9,"PU1",3,"PU"
"1861","7/20/2018",1,"F10",5,2,17.1,"PU1",3,"PU"
"1862","7/20/2018",1,"F10",6,2,6.7,"PU1",3,"PU"
"1863","7/20/2018",1,"F10",1,2,10,"PU2",3,"PU"
"1864","7/20/2018",1,"F10",2,1,6.8,"PU2",3,"PU"
"1865","7/20/2018",1,"F10",3,1,8.6,"PU2",3,"PU"
"1866","7/20/2018",1,"F10",4,2,20,"PU2",3,"PU"
"1867","7/20/2018",1,"F10",5,2,14,"PU2",3,"PU"
"1868","7/20/2018",1,"F10",6,1,6.6,"PU2",3,"PU"
"1869","7/20/2018",1,"F10",1,1,7.1,"PR1",3,"PR"
"1870","7/20/2018",1,"F10",2,2,13.9,"PR1",3,"PR"
"1871","7/20/2018",1,"F10",3,2,10.1,"PR1",3,"PR"
"1872","7/20/2018",1,"F10",4,2,7,"PR1",3,"PR"
"1873","7/20/2018",1,"F10",5,2,10,"PR1",3,"PR"
"1874","7/20/2018",1,"F10",6,1,10.1,"PR1",3,"PR"
"1875","7/20/2018",1,"F10",1,3,8,"PR2",3,"PR"
"1876","7/20/2018",1,"F10",2,2,7.2,"PR2",3,"PR"
"1877","7/20/2018",1,"F10",3,2,10,"PR2",3,"PR"
"1878","7/20/2018",1,"F10",4,2,10.1,"PR2",3,"PR"
"1879","7/20/2018",1,"F10",5,2,8.9,"PR2",3,"PR"
"1880","7/20/2018",1,"F10",6,2,9.1,"PR2",3,"PR"
"1881","7/20/2018",1,"F10",1,2,18,"CT1",3,"CT"
"1882","7/20/2018",1,"F10",2,2,26.1,"CT1",3,"CT"
"1883","7/20/2018",1,"F10",3,2,22.5,"CT1",3,"CT"
"1884","7/20/2018",1,"F10",4,2,18.8,"CT1",3,"CT"
"1885","7/20/2018",1,"F10",5,3,21.8,"CT1",3,"CT"
"1886","7/20/2018",1,"F10",4,3,14,"CT2",3,"CT"
"1887","7/20/2018",1,"F10",5,2,18,"CT2",3,"CT"
"1888","7/20/2018",1,"F10",6,2,16.7,"CT2",3,"CT"
"1889","7/20/2018",1,"F2",1,2,10.6,"PU1",3,"PU"
"1890","7/20/2018",1,"F2",2,2,8.4,"PU1",3,"PU"
"1891","7/20/2018",1,"F2",3,2,8,"PU1",3,"PU"
"1892","7/20/2018",1,"F2",4,2,8.4,"PU1",3,"PU"
"1893","7/20/2018",1,"F2",5,2,12.3,"PU1",3,"PU"
"1894","7/20/2018",1,"F2",6,2,9.9,"PU1",3,"PU"
"1895","7/20/2018",1,"F2",1,2,6.3,"PU2",3,"PU"
"1896","7/20/2018",1,"F2",2,2,5.8,"PU2",3,"PU"
"1897","7/20/2018",1,"F2",3,1,6.8,"PU2",3,"PU"
"1898","7/20/2018",1,"F2",4,2,8,"PU2",3,"PU"
"1899","7/20/2018",1,"F2",5,2,5.7,"PU2",3,"PU"
"1900","7/20/2018",1,"F2",6,2,6.6,"PU2",3,"PU"
"1901","7/20/2018",1,"F2",1,2,10.9,"PR1",3,"PR"
"1902","7/20/2018",1,"F2",2,2,7.4,"PR1",3,"PR"
"1903","7/20/2018",1,"F2",3,3,9.2,"PR1",3,"PR"
"1904","7/20/2018",1,"F2",4,2,9.5,"PR1",3,"PR"
"1905","7/20/2018",1,"F2",5,2,9.4,"PR1",3,"PR"
"1906","7/20/2018",1,"F2",6,2,8.4,"PR1",3,"PR"
"1907","7/20/2018",1,"F2",1,2,7.8,"PR2",3,"PR"
"1908","7/20/2018",1,"F2",2,1,7.8,"PR2",3,"PR"
"1909","7/20/2018",1,"F2",3,2,8.1,"PR2",3,"PR"
"1910","7/20/2018",1,"F2",4,3,8.2,"PR2",3,"PR"
"1911","7/20/2018",1,"F2",5,2,11.4,"PR2",3,"PR"
"1912","7/20/2018",1,"F2",6,2,7.9,"PR2",3,"PR"
"1913","7/20/2018",1,"F2",1,2,28,"CT1",3,"CT"
"1914","7/20/2018",1,"F2",2,2,19,"CT1",3,"CT"
"1915","7/20/2018",1,"F2",3,2,16.6,"CT1",3,"CT"
"1916","7/20/2018",1,"F2",4,3,18.4,"CT1",3,"CT"
"1917","7/20/2018",1,"F2",5,2,14.9,"CT1",3,"CT"
"1918","7/20/2018",1,"F2",6,2,18,"CT1",3,"CT"
"1919","7/20/2018",1,"F2",1,3,11.2,"CT2",3,"CT"
"1920","7/20/2018",1,"F2",2,3,13.8,"CT2",3,"CT"
"1921","7/20/2018",1,"F2",3,2,15,"CT2",3,"CT"
"1922","7/20/2018",1,"F2",4,2,13.6,"CT2",3,"CT"
"1923","7/20/2018",1,"F2",5,3,15.8,"CT2",3,"CT"
"1924","7/20/2018",1,"F2",6,3,16.8,"CT2",3,"CT"
"1925","7/20/2018",1,"F5",1,2,13.5,"PU1",3,"PU"
"1926","7/20/2018",1,"F5",2,2,13.8,"PU1",3,"PU"
"1927","7/20/2018",1,"F5",3,2,10.1,"PU1",3,"PU"
"1928","7/20/2018",1,"F5",4,2,18.8,"PU1",3,"PU"
"1929","7/20/2018",1,"F5",5,2,14,"PU1",3,"PU"
"1930","7/20/2018",1,"F5",6,2,8.6,"PU1",3,"PU"
"1931","7/20/2018",1,"F5",1,2,13.6,"PU2",3,"PU"
"1932","7/20/2018",1,"F5",2,3,12.1,"PU2",3,"PU"
"1933","7/20/2018",1,"F5",3,2,14.6,"PU2",3,"PU"
"1934","7/20/2018",1,"F5",4,3,17,"PU2",3,"PU"
"1935","7/20/2018",1,"F5",5,2,10,"PU2",3,"PU"
"1936","7/20/2018",1,"F5",6,2,9.1,"PU2",3,"PU"
"1937","7/20/2018",1,"F5",1,3,9.8,"PR1",3,"PR"
"1938","7/20/2018",1,"F5",2,2,9.4,"PR1",3,"PR"
"1939","7/20/2018",1,"F5",3,2,7.7,"PR1",3,"PR"
"1940","7/20/2018",1,"F5",4,2,7.7,"PR1",3,"PR"
"1941","7/20/2018",1,"F5",5,2,6.1,"PR1",3,"PR"
"1942","7/20/2018",1,"F5",6,2,9.1,"PR1",3,"PR"
"1943","7/20/2018",1,"F5",1,2,9.4,"PR2",3,"PR"
"1944","7/20/2018",1,"F5",2,3,8.9,"PR2",3,"PR"
"1945","7/20/2018",1,"F5",3,2,11.4,"PR2",3,"PR"
"1946","7/20/2018",1,"F5",4,2,5.3,"PR2",3,"PR"
"1947","7/20/2018",1,"F5",5,2,8.3,"PR2",3,"PR"
"1948","7/20/2018",1,"F5",6,2,5.2,"PR2",3,"PR"
"1949","7/20/2018",1,"F5",1,2,17,"CT1",3,"CT"
"1950","7/20/2018",1,"F5",2,2,19.2,"CT1",3,"CT"
"1951","7/20/2018",1,"F5",3,2,20.8,"CT1",3,"CT"
"1952","7/20/2018",1,"F5",4,2,20.9,"CT1",3,"CT"
"1953","7/20/2018",1,"F5",5,2,17.7,"CT1",3,"CT"
"1954","7/20/2018",1,"F5",6,3,20.6,"CT1",3,"CT"
"1955","7/20/2018",1,"F5",1,2,10.9,"CT2",3,"CT"
"1956","7/20/2018",1,"F5",2,2,10,"CT2",3,"CT"
"1957","7/20/2018",1,"F5",3,3,9.3,"CT2",3,"CT"
"1958","7/20/2018",1,"F5",4,2,15.6,"CT2",3,"CT"
"1959","7/20/2018",1,"F5",5,2,14.1,"CT2",3,"CT"
"1960","7/20/2018",1,"F5",6,2,13.5,"CT2",3,"CT"
"1961","7/20/2018",2,"CT",1,2,4,"PR1",3,"PR"
"1962","7/20/2018",2,"CT",2,1,8.1,"PR1",3,"PR"
"1963","7/20/2018",2,"CT",3,1,8.6,"PR1",3,"PR"
"1964","7/20/2018",2,"CT",4,2,10.3,"PR1",3,"PR"
"1965","7/20/2018",2,"CT",5,2,6.1,"PR1",3,"PR"
"1966","7/20/2018",2,"CT",6,2,6.1,"PR1",3,"PR"
"1967","7/20/2018",2,"CT",1,2,10,"PR2",3,"PR"
"1968","7/20/2018",2,"CT",2,3,10.3,"PR2",3,"PR"
"1969","7/20/2018",2,"CT",3,3,7.4,"PR2",3,"PR"
